placename,place_id;id_review,caption,timestamp,rati,rating,username,n_photo_user,url_user
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSUNjaU5fUjlRRRABGhZkcG5UZEUwODVFYzlXa2stc2Ywbk13,Me gusta mucho!!!!,Hace una semana,2020-03-23 13:23:52.186691,5.0,Beatriz Soares,0,0,https://www.google.com/maps/contrib/112376572733726270602?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSUNjOE5xdjB3RRABGhZDU3pIUGZGRVJNNkN4WjUyODBKY1Bn,,Hace una semana,2020-03-23 13:23:52.187688,5.0,Ana Barroso,0,0,https://www.google.com/maps/contrib/111235955487357764097?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSUNjMEktWFFBEAEaFnctSzlndm5sSjVRU0p1ODFEYlRaMnc,,Hace una semana,2020-03-23 13:23:52.188686,5.0,guadalupe martinez gallardo,0,0,https://www.google.com/maps/contrib/116511709175242801890?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzaGZQNmp3RRABGhY0WHgzYTRrUURJakVfRWZuT1pRYnBR,,Hace una semana,2020-03-23 13:23:52.189683,4.0,Carlos Marques,0,0,https://www.google.com/maps/contrib/103603543234897163184?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzaFo2YmxRRRABGhZRRTF1WDdGT0N3VldTUy1xZGtlR1hR,,Hace una semana,2020-03-23 13:23:58.474293,5.0,José Leandro,0,0,https://www.google.com/maps/contrib/112397882714032691730?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzaFk3MU13EAEaFkFNZEw2V2F1a1hSX053UkUtYTQ5LUE,,Hace una semana,2020-03-23 13:23:58.475297,5.0,Javier Pacheco,0,0,https://www.google.com/maps/contrib/102167607259483560591?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzMmZtdFh3EAEaFkZuVFBxNXRGNHN0U3BxYzEzV2lQdVE,,Hace 2 semanas,2020-03-23 13:23:58.476289,4.0,Jose Lara,0,0,https://www.google.com/maps/contrib/101753374654003245762?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzMmZHbXFBRRABGhZ2YUFJUU4zV3pPeFdQeks1VUtWMlJn,Sitio emblemático de Badajoz,Hace 2 semanas,2020-03-23 13:23:58.476289,4.0,Rafa RB,6,0,https://www.google.com/maps/contrib/114393493174009685266?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;"ChZDSUhNMG9nS0VJQ0FnSURrbmJ1WmFnEAEaFjM5Q1BlTDVuOVExVFhxN2o0RjVHanc,""Muy contenta con el descubrimiento del local ya que con el el tema del gluten no todos los locales están preparados Aquí me informó el camarero que intentaban adaptar el plato que me atraía o gustaba  También disponían de pan sin gluten Y puedes comer con una tapa perfectamente, son amplias"",Hace 2 semanas,2020-03-23 13:23:58.477285,4.0,Raquel Martín González,0,0,https://www.google.com/maps/contrib/109533237550042581042?hl=es-ES"
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzbWR6SmRBEAEaFnBBS3ItdWZJUExEd3F0MGlUcWVFWGc,,Hace 2 semanas,2020-03-23 13:23:58.478282,4.0,Mari Carmen Fraire Perez,12,0,https://www.google.com/maps/contrib/106505006002713515037?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzbWJEbk53EAEaFnR0ell4M1Vxc0ZkT29Vb0xOSEVXYVE,,Hace 2 semanas,2020-03-23 13:23:58.479279,5.0,Ricardo Sevilla,0,0,https://www.google.com/maps/contrib/107465969464565253583?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzNllISzBnRRABGhZIWlhIYi1BZXhKRWNiZ1lQMFg4WXRB,,Hace 2 semanas,2020-03-23 13:23:58.480276,3.0,Sara Guisado,5,0,https://www.google.com/maps/contrib/110099721144016226145?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzNmN6M2FBEAEaFjBYdXJMWEtqU3FXRmNPWGNlX3hLY0E,Centro muy bonito y con los mejores churros con chocolate,Hace 2 semanas,2020-03-23 13:23:58.480276,5.0,Jorge Luie Pinto Martimez,0,0,https://www.google.com/maps/contrib/118258117580870401402?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzcWY2RjZBRRABGhZXazBoWWFKNUFzNUhPY0I1Sjk1dVRR,,Hace 2 semanas,2020-03-23 13:23:58.481274,5.0,Ana Luque,5,0,https://www.google.com/maps/contrib/110835586723578258586?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;"ChZDSUhNMG9nS0VJQ0FnSURzaVozeFhnEAEaFlJoNlpVWjZkaHRQdWZ4WlM2Vm1LZ0E,""Plaza ideal para ir con niños. Buenos desayunos, cañas a mediodía y cenas de raciones en las noches de verano."",Hace 2 semanas,2020-03-23 13:24:04.921076,3.0,María José Estévez Gamero,0,0,https://www.google.com/maps/contrib/118125611093407360936?hl=es-ES"
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzaVlISGtnRRABGhZuUkZiSFpDc0hLV3FQOGJXUUVvYnR3,,Hace 2 semanas,2020-03-23 13:24:04.923070,5.0,Pili Caballero,0,0,https://www.google.com/maps/contrib/103080574543128662890?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzaWR5MTNRRRABGhZZU1pNenIxUTJwOTVsNFc3eEhWcVdn,,Hace 2 semanas,2020-03-23 13:24:04.925065,5.0,David Valverde,0,0,https://www.google.com/maps/contrib/105931881794741857191?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzMGQteE13EAEaFmhyX0Q4eDRheHNLbDhxZXBDZk5uUGc,,Hace 2 semanas,2020-03-23 13:24:04.927059,5.0,Juan Montañes Silva,1,0,https://www.google.com/maps/contrib/108852350944503640655?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzNFktV2VREAEaFmNMTUY2S2VNQnNNSHdIb0ZXTHN6Mmc,,Hace 2 semanas,2020-03-23 13:24:04.929054,5.0,Pilar Guerra,1,0,https://www.google.com/maps/contrib/107487815904920975217?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzNGV5Z21RRRABGhZ4RkdIdUNwN2NYX09kTVQ3c1B0Qmln,(Traducido por Google) Es bueno tener aquí de nuevo  (Original) Good to ve here again,Hace 2 semanas,2020-03-23 13:24:04.930051,5.0,kenan ozen,0,0,https://www.google.com/maps/contrib/111342396629987829103?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;"ChZDSUhNMG9nS0VJQ0FnSUNRbG9IWVFREAEaFjBxVUlGRUIxSFByYWpyd1NqLXZLTkE,""Un lugar para pasear , para tomar algo, para pasarlo muy bien."",Hace 2 semanas,2020-03-23 13:24:04.932046,5.0,José Manuel Núñez,0,0,https://www.google.com/maps/contrib/101237580905589853966?hl=es-ES"
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzX3YzbUN3EAEaFnpHWUNsQjhGTkV3cVZWMWh3Szk1LVE,,Hace 2 semanas,2020-03-23 13:24:04.933044,5.0,Tony- G,0,0,https://www.google.com/maps/contrib/110824321613058640580?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzX29IdnNBRRABGhZEUE1OcjNRVUdIYlBBV0FPOWRVVWlR,,Hace 2 semanas,2020-03-23 13:24:04.937033,5.0,Pedro Carrasco Enríquez,4,0,https://www.google.com/maps/contrib/104648339469879828384?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzN28yOC13RRABGhY2eFFHU2c1eEJqZkU1OFFVRjUyemFB,Plaza mitica de Badajoz. Me trae muchos recuerdos. Buen sitio para pasear.,Hace 2 semanas,2020-03-23 13:24:04.939027,5.0,J.M.,15,0,https://www.google.com/maps/contrib/112743006620433110534?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzcnYzRFNBEAEaFm43U0VzNWpiN2puSGJPalpKYWEzNXc,,Hace 2 semanas,2020-03-23 13:24:11.315367,5.0,Africa Hernandez Herraez,0,0,https://www.google.com/maps/contrib/110618088979301214827?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzanFEd2J3EAEaFnhiM1VHSklhR2gtTlF1bkpaZ1VDLWc,,Hace 2 semanas,2020-03-23 13:24:11.316365,5.0,MARISA RODRIGUEZ CANO,5,0,https://www.google.com/maps/contrib/111934719505666201138?hl=es-ES
